ONTOLOGY_NAME,FORGETTING_METHOD,FORGETTING_STRATEGY,FORMULA_ID,JUSTIFICATION_ID,FORMULA_SIZE,JUSTIFICATION_SIZE,STRATEGY_STEP_COUNT,EXPLANATION_LENGTH,JUSTIFICATION_INCREASE_AMOUNT,SUCCESSFUL_EXPLANATION
pizza,AlchTBoxForgetter,1,59,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,59,7,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,59,6,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,59,4,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,59,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,60,3,2,4,4,4,1,1
pizza,AlchTBoxForgetter,1,60,2,2,4,4,3,1,1
pizza,AlchTBoxForgetter,1,60,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,1,60,1,2,5,5,4,1,1
pizza,AlchTBoxForgetter,1,61,9,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,61,8,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,61,20,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,61,21,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,61,22,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,61,19,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,61,18,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,61,15,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,61,14,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,61,16,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,61,17,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,61,13,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,61,12,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,61,10,2,8,8,8,0,0
pizza,AlchTBoxForgetter,1,61,11,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,61,6,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,61,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,61,5,2,6,6,6,0,1
pizza,AlchTBoxForgetter,1,61,4,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,61,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,61,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,61,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,61,2,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,62,12,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,62,13,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,62,11,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,62,10,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,62,14,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,62,15,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,62,17,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,62,16,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,62,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,62,9,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,62,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,62,6,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,62,4,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,62,5,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,62,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,62,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,62,2,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,62,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,62,18,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,62,19,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,62,21,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,62,20,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,62,22,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,63,2,2,11,18,18,28,0
pizza,AlchTBoxForgetter,1,63,3,2,12,19,19,34,0
pizza,AlchTBoxForgetter,1,63,1,2,10,17,17,28,0
pizza,AlchTBoxForgetter,1,63,0,2,11,18,18,34,0
pizza,AlchTBoxForgetter,1,64,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,65,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,65,3,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,65,1,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,65,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,65,4,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,66,3,2,9,14,13,23,1
pizza,AlchTBoxForgetter,1,66,2,2,9,14,13,23,1
pizza,AlchTBoxForgetter,1,66,0,2,9,15,15,31,0
pizza,AlchTBoxForgetter,1,66,1,2,9,14,13,23,1
pizza,AlchTBoxForgetter,1,66,4,2,9,14,13,23,1
pizza,AlchTBoxForgetter,1,67,9,2,11,15,15,8,0
pizza,AlchTBoxForgetter,1,67,8,2,10,14,12,7,1
pizza,AlchTBoxForgetter,1,67,0,2,10,15,15,8,0
pizza,AlchTBoxForgetter,1,67,1,2,10,14,12,7,1
pizza,AlchTBoxForgetter,1,67,3,2,11,14,12,7,1
pizza,AlchTBoxForgetter,1,67,2,2,11,14,12,7,1
pizza,AlchTBoxForgetter,1,67,6,2,10,14,12,7,1
pizza,AlchTBoxForgetter,1,67,7,2,10,14,12,7,1
pizza,AlchTBoxForgetter,1,67,5,2,11,14,12,7,1
pizza,AlchTBoxForgetter,1,67,4,2,11,14,12,7,1
pizza,AlchTBoxForgetter,1,68,4,2,8,12,10,1,1
pizza,AlchTBoxForgetter,1,68,3,2,8,12,10,1,1
pizza,AlchTBoxForgetter,1,68,2,2,8,12,10,1,1
pizza,AlchTBoxForgetter,1,68,0,2,8,13,13,1,0
pizza,AlchTBoxForgetter,1,68,1,2,8,12,10,1,1
pizza,AlchTBoxForgetter,1,69,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,70,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,71,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,72,0,2,2,6,3,5,1
pizza,AlchTBoxForgetter,1,73,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,74,2,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,74,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,1,74,1,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,75,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,1,75,1,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,75,2,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,76,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,1,77,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,1,78,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,1,79,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,1,80,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,1,80,1,2,3,7,4,5,1
pizza,AlchTBoxForgetter,1,80,2,2,3,7,5,5,1
pizza,AlchTBoxForgetter,1,81,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,82,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,83,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,84,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,85,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,86,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,87,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,88,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,1,88,1,2,5,5,4,1,1
pizza,AlchTBoxForgetter,1,88,3,2,4,4,4,1,1
pizza,AlchTBoxForgetter,1,88,2,2,4,4,3,1,1
pizza,AlchTBoxForgetter,1,89,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,89,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,89,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,89,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,89,5,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,89,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,1,89,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,89,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,89,13,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,89,12,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,89,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,89,11,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,89,29,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,89,15,2,8,8,8,0,0
pizza,AlchTBoxForgetter,1,89,14,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,89,28,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,89,16,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,89,17,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,89,26,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,89,32,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,89,27,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,89,31,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,89,25,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,89,19,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,89,18,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,89,24,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,89,30,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,89,20,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,89,21,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,89,23,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,89,22,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,89,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,89,8,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,90,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,90,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,90,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,90,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,90,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,90,5,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,90,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,90,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,90,32,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,90,26,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,90,27,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,90,25,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,90,31,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,90,19,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,90,18,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,90,30,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,90,24,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,90,20,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,90,21,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,90,23,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,90,22,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,90,13,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,90,12,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,90,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,90,11,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,90,29,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,90,15,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,90,14,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,90,28,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,90,16,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,90,17,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,90,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,90,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,92,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,93,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,93,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,93,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,93,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,93,5,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,93,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,93,6,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,94,6,2,11,16,14,23,1
pizza,AlchTBoxForgetter,1,94,5,2,11,16,14,23,1
pizza,AlchTBoxForgetter,1,94,4,2,11,16,14,23,1
pizza,AlchTBoxForgetter,1,94,0,2,11,17,15,29,1
pizza,AlchTBoxForgetter,1,94,1,2,11,16,14,23,1
pizza,AlchTBoxForgetter,1,94,3,2,11,16,14,23,1
pizza,AlchTBoxForgetter,1,94,2,2,11,16,14,23,1
pizza,AlchTBoxForgetter,1,95,5,2,13,16,13,7,1
pizza,AlchTBoxForgetter,1,95,4,2,13,16,13,7,1
pizza,AlchTBoxForgetter,1,95,6,2,13,16,13,7,1
pizza,AlchTBoxForgetter,1,95,7,2,13,16,13,7,1
pizza,AlchTBoxForgetter,1,95,10,2,12,16,13,7,1
pizza,AlchTBoxForgetter,1,95,3,2,13,16,13,7,1
pizza,AlchTBoxForgetter,1,95,2,2,13,16,13,7,1
pizza,AlchTBoxForgetter,1,95,11,2,12,16,13,7,1
pizza,AlchTBoxForgetter,1,95,13,2,13,17,14,8,1
pizza,AlchTBoxForgetter,1,95,0,2,12,17,14,8,1
pizza,AlchTBoxForgetter,1,95,1,2,12,16,13,7,1
pizza,AlchTBoxForgetter,1,95,12,2,12,16,13,7,1
pizza,AlchTBoxForgetter,1,95,9,2,12,16,13,7,1
pizza,AlchTBoxForgetter,1,95,8,2,12,16,13,7,1
pizza,AlchTBoxForgetter,1,96,4,2,10,14,11,1,1
pizza,AlchTBoxForgetter,1,96,5,2,10,14,11,1,1
pizza,AlchTBoxForgetter,1,96,6,2,10,14,11,1,1
pizza,AlchTBoxForgetter,1,96,2,2,10,14,11,1,1
pizza,AlchTBoxForgetter,1,96,3,2,10,14,11,1,1
pizza,AlchTBoxForgetter,1,96,1,2,10,14,11,1,1
pizza,AlchTBoxForgetter,1,96,0,2,10,15,12,1,1
pizza,AlchTBoxForgetter,1,97,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,98,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,99,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,100,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,101,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,102,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,103,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,104,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,105,0,2,3,7,4,5,1
pizza,AlchTBoxForgetter,1,106,1,2,4,4,3,1,1
pizza,AlchTBoxForgetter,1,106,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,1,107,14,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,107,28,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,107,29,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,107,15,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,107,17,2,8,8,8,0,0
pizza,AlchTBoxForgetter,1,107,16,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,107,12,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,107,13,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,107,11,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,107,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,107,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,107,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,107,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,107,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,107,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,1,107,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,107,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,107,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,107,8,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,107,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,107,35,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,107,21,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,107,20,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,107,34,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,107,22,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,107,36,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,107,37,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,107,23,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,107,27,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,107,33,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,107,32,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,107,26,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,107,18,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,107,30,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,107,24,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,107,25,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,107,31,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,107,19,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,108,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,108,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,108,32,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,108,26,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,108,27,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,108,33,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,108,25,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,108,31,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,108,19,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,108,18,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,108,30,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,108,24,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,108,20,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,108,34,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,108,35,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,108,21,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,108,37,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,108,23,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,108,22,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,108,36,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,108,13,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,108,12,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,108,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,108,11,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,108,29,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,108,15,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,108,14,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,108,28,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,108,16,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,108,17,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,108,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,108,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,108,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,108,5,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,108,1,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,108,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,108,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,108,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,110,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,1,110,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,1,111,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,112,1,2,6,7,7,4,1
pizza,AlchTBoxForgetter,1,112,0,2,6,7,7,4,1
pizza,AlchTBoxForgetter,1,112,2,2,5,6,6,4,1
pizza,AlchTBoxForgetter,1,112,3,2,5,6,6,4,1
pizza,AlchTBoxForgetter,1,113,4,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,113,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,113,7,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,113,6,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,113,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,113,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,113,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,113,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,114,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,115,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,116,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,117,0,2,2,6,4,5,1
pizza,AlchTBoxForgetter,1,118,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,118,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,1,118,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,118,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,118,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,118,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,118,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,118,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,118,16,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,118,17,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,118,15,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,118,14,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,118,10,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,118,11,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,118,13,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,118,9,2,8,8,8,0,0
pizza,AlchTBoxForgetter,1,118,8,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,118,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,119,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,119,14,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,119,15,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,119,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,119,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,119,17,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,119,16,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,119,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,119,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,119,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,119,13,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,119,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,119,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,119,11,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,119,10,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,119,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,119,9,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,119,8,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,120,2,2,14,19,19,25,0
pizza,AlchTBoxForgetter,1,120,3,2,13,18,18,25,0
pizza,AlchTBoxForgetter,1,120,1,2,14,30,30,102,0
pizza,AlchTBoxForgetter,1,120,0,2,11,26,26,102,0
pizza,AlchTBoxForgetter,1,120,4,2,13,29,29,102,0
pizza,AlchTBoxForgetter,1,120,5,2,14,19,19,25,0
pizza,AlchTBoxForgetter,1,120,7,2,10,25,25,96,0
pizza,AlchTBoxForgetter,1,120,6,2,13,18,18,25,0
pizza,AlchTBoxForgetter,1,121,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,122,0,2,6,7,7,4,1
pizza,AlchTBoxForgetter,1,122,1,2,5,6,6,4,1
pizza,AlchTBoxForgetter,1,123,3,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,123,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,123,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,123,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,124,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,125,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,126,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,127,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,128,0,2,3,7,5,5,1
pizza,AlchTBoxForgetter,1,129,1,2,4,4,3,1,1
pizza,AlchTBoxForgetter,1,129,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,1,130,41,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,130,40,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,42,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,130,36,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,130,22,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,130,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,130,8,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,130,23,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,130,37,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,21,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,130,35,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,34,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,20,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,130,24,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,130,30,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,18,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,130,19,2,8,8,8,0,0
pizza,AlchTBoxForgetter,1,130,31,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,25,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,130,33,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,130,27,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,130,26,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,130,32,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,17,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,130,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,130,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,130,16,2,6,7,6,0,1
